Year,Month,Period,Data Value,Status,Units,Subject,Group,Series
2020,Sep,2020.09,0.464307565,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Spirits containing more than 23% alcohol
2020,Dec,2020.12,0.529900063,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Spirits containing more than 23% alcohol
2020,Mar,2020.03,0.354321498,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Spirits containing more than 23% alcohol
2020,Jun,2020.06,0.258075512,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Spirits containing more than 23% alcohol
2020,Sep,2020.09,0.486488444,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Spirits containing more than 23% alcohol
2020,Dec,2020.12,0.55514427,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Spirits containing more than 23% alcohol
2020,Mar,2020.03,0.366571813,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 20 Years and Over for Spirits containing more than 23% alcohol
2020,Jun,2020.06,0.266921642,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 20 Years and Over for Spirits containing more than 23% alcohol
2020,Sep,2020.09,0.502957723,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 20 Years and Over for Spirits containing more than 23% alcohol
2020,Dec,2020.12,0.573679122,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 20 Years and Over for Spirits containing more than 23% alcohol
2020,Mar,2020.03,0.273672336,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing more than 23% alcohol
2020,Jun,2020.06,0.199481487,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing more than 23% alcohol
2020,Sep,2020.09,0.376202642,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing more than 23% alcohol
2020,Dec,2020.12,0.429460878,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing more than 23% alcohol
2020,Mar,2020.03,7.721477073,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol,Total all beverages
2020,Jun,2020.06,7.324971398,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol,Total all beverages
2020,Sep,2020.09,9.62276074,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol,Total all beverages
2020,Dec,2020.12,11.32043496,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol,Total all beverages
2020,Mar,2020.03,108.462667,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total all beverages
2020,Jun,2020.06,101.5245613,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total all beverages
2020,Sep,2020.09,128.5306315,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total all beverages
2020,Dec,2020.12,156.4055595,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total all beverages
2021,Jun,2021.06,2.146576156,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing not more than 1.150% alcohol
2021,Dec,2021.12,2.77459908,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing not more than 1.150% alcohol
2021,Mar,2021.03,1.900747396,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing not more than 1.150% alcohol
2021,Sep,2021.09,2.26156968,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing not more than 1.150% alcohol
2021,Jun,2021.06,5.536299537,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 1.151% and 2.500% alc
2021,Dec,2021.12,5.076675639,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 1.151% and 2.500% alc
2021,Mar,2021.03,5.182913688,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 1.151% and 2.500% alc
2021,Sep,2021.09,5.380803321,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 1.151% and 2.500% alc
2021,Jun,2021.06,116.8615829,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 2.501% and 4.350% alc
2021,Dec,2021.12,96.10203108,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 2.501% and 4.350% alc
2021,Mar,2021.03,114.2187893,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 2.501% and 4.350% alc
2021,Sep,2021.09,110.599189,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 2.501% and 4.350% alc
2021,Jun,2021.06,129.6135892,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 4.351% and 5.000% alc
2021,Dec,2021.12,140.7466341,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 4.351% and 5.000% alc
2021,Mar,2021.03,129.5490707,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 4.351% and 5.000% alc
2021,Sep,2021.09,124.989911,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 4.351% and 5.000% alc
2021,Jun,2021.06,43.78245079,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing more than 5.00% alcohol
2021,Dec,2021.12,47.43607004,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing more than 5.00% alcohol
2021,Mar,2021.03,43.91909272,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing more than 5.00% alcohol
2021,Sep,2021.09,48.14999098,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing more than 5.00% alcohol
2021,Jun,2021.06,297.9404985,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total beer
2021,Dec,2021.12,292.1360099,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total beer
2021,Mar,2021.03,294.7706139,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total beer
2021,Sep,2021.09,291.381464,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total beer
2021,Jun,2021.06,22.12196579,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits (proof litres)
2021,Dec,2021.12,21.25880308,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits (proof litres)
2021,Mar,2021.03,20.78652455,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits (proof litres)
2021,Sep,2021.09,21.72464641,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits (proof litres)
2021,Jun,2021.06,84.20142239,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing not more than 23% alcohol
2021,Dec,2021.12,83.85824358,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing not more than 23% alcohol
2021,Mar,2021.03,77.02052368,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing not more than 23% alcohol
2021,Sep,2021.09,82.54267945,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing not more than 23% alcohol
2021,Jun,2021.06,16.94559181,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing more than 23% alcohol
2021,Dec,2021.12,15.92759758,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing more than 23% alcohol
2021,Mar,2021.03,16.23125986,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing more than 23% alcohol
2021,Sep,2021.09,16.68501425,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing more than 23% alcohol
2021,Jun,2021.06,101.1470142,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits
2021,Dec,2021.12,99.78584116,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits
2021,Mar,2021.03,93.25178355,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits
2021,Sep,2021.09,99.22769369,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits
2021,Jun,2021.06,89.36800783,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing not more than 14% alc.
2021,Dec,2021.12,88.52929797,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing not more than 14% alc.
2021,Mar,2021.03,91.07927313,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing not more than 14% alc.
2021,Sep,2021.09,89.64720823,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing not more than 14% alc.
2021,Jun,2021.06,0.425708178,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing more than 14% alcohol
2021,Dec,2021.12,0.450664628,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing more than 14% alcohol
2021,Mar,2021.03,0.372032705,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing more than 14% alcohol
2021,Sep,2021.09,0.474155328,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing more than 14% alcohol
2021,Jun,2021.06,17.89665546,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing not more than 14% alc.
2021,Dec,2021.12,18.20538214,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing not more than 14% alc.
2021,Mar,2021.03,18.84435713,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing not more than 14% alc.
2021,Sep,2021.09,18.57889138,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing not more than 14% alc.
2021,Jun,2021.06,0.126772708,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing more than 14% alcohol
2021,Dec,2021.12,0.157369575,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing more than 14% alcohol
2021,Mar,2021.03,0.113396403,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing more than 14% alcohol
2021,Sep,2021.09,0.128840319,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing more than 14% alcohol
2021,Jun,2021.06,107.2646633,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing not more than 14% alc.
2021,Dec,2021.12,106.7346801,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing not more than 14% alc.
2021,Mar,2021.03,109.9236303,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing not more than 14% alc.
2021,Sep,2021.09,108.2260996,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing not more than 14% alc.
2021,Jun,2021.06,0.552480886,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing more than 14% alcohol
2021,Dec,2021.12,0.608034203,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing more than 14% alcohol
2021,Mar,2021.03,0.485429108,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing more than 14% alcohol
2021,Sep,2021.09,0.602995647,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing more than 14% alcohol
2021,Jun,2021.06,107.8171442,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine
2021,Dec,2021.12,107.3427143,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine
2021,Mar,2021.03,110.4090594,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine
2021,Sep,2021.09,108.8290953,REVISED,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine
2021,Jun,2021.06,8.927743635,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Total Alcohol
2021,Dec,2021.12,8.754905754,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Total Alcohol
2021,Mar,2021.03,8.777364798,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Total Alcohol
2021,Sep,2021.09,8.826955672,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Total Alcohol
2021,Jun,2021.06,9.353252854,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Total Alcohol
2021,Dec,2021.12,9.172559378,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Total Alcohol
2021,Mar,2021.03,9.196164718,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Total Alcohol
2021,Sep,2021.09,9.24756404,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Total Alcohol
2021,Jun,2021.06,9.664739035,PROVISIONAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 20 Years and Over for Total Alcohol
